Initial Prototypes
30.0, 2.0, 1.0, 2.0, 55.0, 248.8, 0.11, 9.17, 27.14, 2280.63, 0.08, 126.7, 21, 0, 4, 0, 11.0, 12.0, 35.0, 20.0, 3.0, True, 
16.237576652485203, 2.0, 1.0, 2.0, 29.51156604698998, 115.7109203880163, 0.14906415418945573, 6.865388771486766, 16.853440157921277, 794.689728749169, 0.03976662849742536, 44.148289103526714, 10.533965186158529, 0.0, 1.9841292294653847, 0.0, 8.13652569170793, 6.992533620277151, 17.702232418935687, 11.809333628054295, 3.0, True, 
24.848070173281403, 3.127020272010367, 1.0, 3.165474340761581, 55.606122558326085, 240.57224155166057, 0.09922673925408264, 9.588881066923156, 24.915207516008998, 2317.435518146964, 0.0763580535126642, 128.74981142341701, 20.275628445474428, -0.3117781288500745, 0.9254527295756595, 0.0, 9.776844556111598, 10.321304899951468, 35.133362250447846, 20.47276030787824, 5.254040544020734, False, 
24.626824490501676, 1.099630593333389, 1.0, 1.099630593333389, 63.37482756345551, 299.24971904010386, 0.14573262723143696, 6.824066861772439, 45.055679548248484, 2009.529903808658, 0.09736816064905154, 111.64244608793715, 13.370307469810808, 0.9182233291192711, 2.01785392245266, 0.0, 9.163553341761457, 17.12867152383473, 38.31007878804885, 25.064748775406663, 1.199261186666778, True, 
43.352404881604095, 3.087534463082585, 0.36230744378461344, 3.0587346091604286, 102.72479813736057, 513.4899939444233, 0.0822023025719247, 12.726370301972814, 40.56461004525967, 6568.099551109528, 0.17709343919032708, 364.8944275870278, 35.9532377964646, 0.2409916352984292, 4.307964744024878, 0.10294862664613932, 11.656726405780553, 20.352813645806407, 58.457461838471396, 44.26733629888917, 5.271896827607021, False, 
20.096023116750942, 2.7245386383674415, 0.8868604987734798, 2.8735840752680293, 34.57213588621942, 155.2299324711027, 0.11741062052503541, 8.440061637357182, 19.546138194831766, 1282.3630529255443, 0.05260266872633607, 71.24525782537926, 12.68509852306477, 1.008103140454837, 1.9993931714724424, 2.016206280909674, 13.759879425789574, 8.647568304077236, 23.88203331613253, 10.690102570086891, 4.504503658486418, False, 
14.38527358050772, 0.5265290149432462, 1.0, 0.6738927036678453, 17.029608739577814, 60.73937277250859, 0.5223067592088206, 1.3164448662903916, 29.34496511408641, 95.37245518203498, -3.128244905114191e-05, 5.31551270620526, -0.8819190023630573, -0.04396262699685133, 4.385494305756539, -0.02890937255400692, 3.464539050899515, 10.331324231871424, 7.461738058298516, 9.567870681279302, 0.053058029886492254, False, 
97.36828841758955, 11.122209908594371, 8.38219583759023, 8.046642656036886, 205.90297863636505, 1186.499189549909, 0.028956893980777106, 30.3804250941874, 37.87036355987886, 35975.68489487544, 0.39571776670592584, 1998.6489753411452, 70.0486134398615, 10.394781404781094, 12.856982463381932, 2.270363083621095, 22.509142356556843, 32.26831549290933, 118.24867249240656, 87.65430614395848, 21.261083678491556, True, 
35.190913673439724, 4.981489919009168, 3.049440841410464, 4.018436021800066, 83.9724601334099, 419.62180021397944, 0.09052799519307717, 10.546843046488213, 39.71047653645971, 4430.34596930037, 0.14156742458178379, 246.13029306578485, 25.448805285334576, 2.9591579073518472, 4.7466157491131735, 0.0, 12.899878991795829, 19.035260107720127, 52.87178523016402, 31.100674903245878, 8.977593929151913, True, 
-30.372687059801063, 0.3352216576320021, 1.0, 0.3352216576320021, 14.099428159707472, 37.26207512733118, 2.00348984205111, 3.3970279358462663, 32.46924365663748, 46.09776394841326, -0.013016463073855457, 2.575111405410744, -6.488545349743691, -0.16215288223173452, -0.357467107857155, 0.0, 4.206508419734349, 10.178997221408585, 3.920430938298889, 10.178997221408585, -0.3295566847359951, False, 
New Prototypes
49426.76546829925, -92.1019078184761, 1.0, -92.1019078184761, 185869.97499969119, 1353096.4809012038, 102.00670421111604, -25076.02873356743, 156779.00647989678, 8906267.348773079, 489.10437393120645, 494792.62490339, 69039.650243946, -1.8834860041284405, -19600.03662247771, 0.0, 19418.766972008634, 107806.37746470224, 78553.51764347045, 107316.45735622075, -185.2038156369609, True, 
10831.10204081652, 9602.97959183692, 1.0, 9602.97959183692, 224877.93877551457, 1606520.6885714594, -293.92000000000564, 23887.60632653107, 81157.41775510363, 25008672.04224538, 588.1400000000115, 1389370.4451020674, 29424.000000000564, 0.0, -19197.95918367384, 0.0, 39215.00000000076, 108223.04081632862, 67441.87755102171, 157436.06122449285, 19204.95918367384, True, 
161318.58912897058, 78203.87713452878, 78409.00000000151, 38999.87713452803, 1646769.9340782722, 10435003.70233209, -1258.9034010572273, 290967.8069013148, -38909.51556758422, 420291608.24799263, 3616.2939797855806, 23349505.167150185, 163272.36615819516, 0.0, 38198.96891065837, 0.0, 174577.4427725288, 173702.81515702672, 1023209.1547412435, 623560.7793370311, 156406.75426905756, True, 
27336864.44902381, -946963.3927493712, -2737895.8616597373, -905756.1488798172, 30637449.91713303, 171923647.6717598, 48349.012301029186, -8295383.096924063, 32623158.214576248, -587599484.837021, 62689.825591007975, -32641331.20384484, 18224755.866110634, 5655530.755899325, 5288725.033242199, 0.0, -3876513.8703958513, 10672980.97683447, 21485410.444748957, 9152039.472384075, -1865997.3929806142, True, 
